GL_ID,Basin,Sub_Basin,Area,growth_rate,pct_growth,volatility,mean_area_m2,max_area_m2,z_score,peer_group,risk_class,n_months,deseasonalized,insufficient_peers
GL087421E28754N,Koshi,Arun,0.0516809007665,461.3910787635421,137.87940742112448,5589.533393893157,21658.660865226735,27428.642150878903,0.1947069323090717,Arun,Low,13,False,False
GL086935E27838N,Koshi,Dudh Koshi,0.268382292211,852.6178523682813,-11.868586649138834,34235.07570755865,89201.99525338887,143783.42736696723,0.1939633432442539,Dudh Koshi,Low,13,False,False
GL083879E28697N,Gandaki,Marsyangdi,0.0450149357445,243.49077779272224,9.696923518718387,3937.986902026592,12320.545974687719,18266.43560028076,0.19183217078559406,Marsyangdi,Low,13,False,False
GL081860E30346N,Karnali,Humla,0.163660420557,449.6546759163407,-6.152215880458233,12877.0107780754,23771.20446665492,46275.98192596436,0.19061622725665148,Humla,Low,13,False,False
GL082239E29692N,Karnali,Mugu,0.0332280667543,376.85032241811433,171.61357883138658,4403.126062524246,7758.079824665697,15059.115382445092,0.18975015266069367,Mugu,Low,13,False,False
GL086680E27975N,Koshi,Dudh Koshi,0.571352607072,840.7703728185788,11.226652499912477,32857.28691377779,168500.06319422196,213269.93170166016,0.1868665622407963,Dudh Koshi,Low,13,False,False
GL087031E28072N,Koshi,Arun,0.0387685503189,450.1519091883348,127.9708699150528,3017.904487443245,9331.108289151889,13537.370819091797,0.18546088301520275,Arun,Low,13,False,False
GL082457E29732N,Karnali,Mugu,0.0471137084251,373.6643336173819,44.214742651689704,3060.6996638775468,7871.201240424476,11509.590507507324,0.1820212406698599,Mugu,Low,13,False,False
GL088543E28065N,Koshi,Arun,0.0890774547159,441.4490379858732,51.6944087394976,5239.922696035088,38614.62277701537,45274.17906951904,0.17830135262483862,Arun,Low,13,False,False
GL080712E30263N,Karnali,Kali,0.0322753926415,181.71592610118162,88.70745823295546,3216.860154797446,10317.414173935189,15479.87349946265,0.17774220080838746,Kali,Low,13,False,False
GL081542E30273N,Karnali,Humla,0.0378884007617,438.59165752964077,212.43124408299434,4881.627214164816,8240.884775983945,16526.168210556927,0.17636686043977634,Humla,Low,13,False,False
GL083895E28709N,Gandaki,Marsyangdi,0.0218839476552,227.34262784757743,191.8201992922151,1907.1929121005942,4346.743372288584,7251.8974997726145,0.1746646647951482,Marsyangdi,Low,13,False,False
GL085782E28271N,Koshi,Sun Koshi,0.0819848596832,904.7599383187536,268.11996295435915,9715.036935508213,25084.32184802669,35786.86520373774,0.1740293987909414,Sun Koshi,Low,13,False,False
GL081387E30296N,Karnali,Humla,0.279403227981,435.1440449994752,-54.46490881568569,14824.60652673483,45178.97666060273,70911.52819824219,0.17192627344374967,Humla,Low,13,False,False
GL086383E27779N,Koshi,Tama Koshi,0.0347140238027,447.3785986468188,91.06990202983563,4557.298088864331,10138.402898288456,15280.151118648751,0.1715050934527001,Tama Koshi,Low,13,False,False
GL080886E30048N,Karnali,Kali,0.0231639844912,179.77076283647872,60.17235333899392,1990.1267605030152,8101.840424039677,11773.274755051558,0.1707377298478725,Kali,Low,13,False,False
GL082245E29110N,Karnali,Tila,0.0256110325245,477.0826040500147,843.9194259200729,3100.929781568343,7660.527404375493,11153.469898358511,0.17019921226536677,Tila,Low,13,False,False
GL084083E28751N,Gandaki,Marsyangdi,0.0302917377761,221.9590371613359,75.80627728460013,3066.69207654005,6781.371669448232,10569.9437789917,0.16894123358661225,Marsyangdi,Low,13,False,False
GL086264E28136N,Koshi,Tama Koshi,0.0218469246988,442.9237423404236,50.36600655349385,2862.059681318979,7977.831484465219,11205.690093186322,0.1670204851034568,Tama Koshi,Low,13,False,False
GL086709E28038N,Koshi,Dudh Koshi,0.15970575375,807.514718192622,38.2192374194746,9276.742851012068,28012.020276787996,42083.19424701766,0.1669460300282749,Dudh Koshi,Low,13,False,False
GL087550E27612N,Koshi,Tamor,0.0275619781486,164.3315299543938,105.19146561415383,3574.329128702277,6432.7159847806115,10813.688373401115,0.1664691262589961,Tamor,Low,13,False,False
GL087574E28222N,Koshi,Arun,0.0730853662271,426.5281174391566,27.171528241300418,4777.92172839518,33388.36622371299,38223.7959957048,0.1660264629222069,Arun,Low,13,False,False
GL083044E28737N,Karnali,Bheri,0.021129954611,225.5403016386913,83.1536572386454,1828.47220828065,3728.9403880100626,7998.628184987985,0.1654157854220181,Bheri,Low,13,False,False
GL081338E30402N,Karnali,Humla,0.0571142593594,424.76426365364733,29.349715417039608,4696.900374351509,12586.417286254056,28024.870780944824,0.15855692823381376,Humla,Low,13,False,False
GL087431E27932N,Koshi,Arun,0.0365872504195,413.3582943658845,344.84692025123826,3407.071335810668,7309.296334495947,10918.66501566569,0.15519213637235055,Arun,Low,13,False,False
GL085838E28285N,Koshi,Sun Koshi,0.0657374190097,782.4608521203199,145.2706317605241,7630.143951977787,23295.634341373127,32022.85605621338,0.15495073228661427,Sun Koshi,Low,13,False,False
GL081872E30324N,Karnali,Humla,0.0385063129153,421.93458183221173,9.256201544467729,4304.900842066069,8241.260436093431,16948.566581726074,0.15491224711341053,Humla,Low,13,False,False
GL081919E30335N,Karnali,Humla,0.108570565949,420.3151653581605,20.952470657517875,6255.54837267933,29007.182391442577,42065.78366088867,0.15282640954526655,Humla,Low,13,False,False
GL082086E30353N,Karnali,Humla,0.0579996002404,415.5229166722562,385.1849284265341,6234.853251675814,11552.486912258142,23480.21292114257,0.14665390697713981,Humla,Low,13,False,False
GL084850E28826N,Gandaki,Budhi Gandaki,0.0542881696572,68.3301821893828,34.44670793315116,3100.356328159305,18020.82569615521,24532.93074388691,0.14569485716937763,Budhi Gandaki,Low,13,False,False
GL080883E30053N,Karnali,Kali,0.0360634291191,172.75536832540325,66.86735147284318,4561.149079180076,13123.059972134184,20024.86126604268,0.14547551766184832,Kali,Low,13,False,False
GL082214E29911N,Karnali,Humla,0.0551828892152,414.52783055863364,25.93439308237569,4440.46706445622,11159.234482403002,19278.8334607891,0.14537221815120122,Humla,Low,13,False,False
GL087581E28048N,Koshi,Arun,0.0714132159541,396.9282398027442,59.08790482376401,6306.868488271586,25061.67186177342,32450.5213867786,0.141675737907569,Arun,Low,13,False,False
GL085897E28268N,Koshi,Sun Koshi,0.0528745391907,681.5618753858593,138.46175847017412,5933.790091900816,20045.776944604935,25343.592627581427,0.13921048444354175,Sun Koshi,Low,13,False,False
GL086119E28117N,Koshi,Tama Koshi,0.0683010249555,414.87659125382504,78.08988358464504,11835.660923029527,17600.3769613896,31544.898612976074,0.13878601932396945,Tama Koshi,Low,13,False,False
GL081871E30302N,Karnali,Humla,0.0750180622288,408.38503739238445,35.35654098913916,8331.071106937372,14088.597933315548,28157.4682472977,0.1374601899825317,Humla,Low,13,False,False
GL085907E28323N,Koshi,Sun Koshi,0.163223367511,666.9281716818355,108.1228733445603,11029.237882563868,46104.96050086388,65163.57679748535,0.13692762558195376,Sun Koshi,Low,13,False,False
GL085827E28286N,Koshi,Sun Koshi,0.0683538288565,660.883632136491,32.74037449870473,7164.226330607975,22506.956392212833,32724.466903686523,0.13598467696522631,Sun Koshi,Low,13,False,False
GL082201E29648N,Karnali,Mugu,0.030903862799,354.126187000961,65.70295776339412,2761.4578593035,6319.902243214602,11171.94143521178,0.134623517354697,Mugu,Low,13,False,False
GL085919E28138N,Koshi,Sun Koshi,0.105812407471,649.3473806776176,103.09073984722504,8302.77801252127,25416.279395230893,35228.64488220215,0.1341850208832766,Sun Koshi,Low,13,False,False
GL086530E28135N,Koshi,Tama Koshi,0.999981545581,405.52976549440666,-9.656503109878047,43677.84411002758,173442.38359435988,236505.481590271,0.12937677019074012,Tama Koshi,Low,13,False,False
GL087593E28744N,Koshi,Arun,0.0445573105759,377.2365401565766,72.93228756939072,4784.814935462187,16243.059888965729,21228.701217651367,0.1254761046170312,Arun,Low,13,False,False
GL087661E27780N,Koshi,Arun,0.0467477094962,377.12761185557116,58.74154163195923,5712.471669154613,14905.021935786597,20007.262588500977,0.1253864933309078,Arun,Low,13,False,False
GL085871E28194N,Koshi,Sun Koshi,0.0772503638718,591.3532476297363,121.53854249163032,9278.165831062113,27642.792938186387,38355.43725406422,0.12513793183280852,Sun Koshi,Low,13,False,False
GL082532E29963N,Karnali,Mugu,0.0317248059007,350.0780918539714,591.2572815633473,4385.291530802817,6893.982964701244,13555.75926208496,0.12480321569060723,Mugu,Low,13,False,False
GL086192E28095N,Koshi,Tama Koshi,0.0743236321747,396.92233796484476,12.391843321193502,6891.260554139753,24695.518189627302,34803.12941741943,0.12071185740574945,Tama Koshi,Low,13,False,False
GL085617E28351N,Gandaki,Trishuli,0.0420281238491,347.9192649085112,132.0386311950934,4762.354464176043,11523.865773942352,16839.787127565873,0.12035336307317582,Trishuli,Low,13,False,False
GL081473E29982N,Karnali,Humla,0.0308409826465,394.85411502613744,162.5346728561844,2803.412633669375,7090.249276542376,10069.761100769045,0.12003211841762243,Humla,Low,13,False,False
GL081398E30338N,Karnali,Humla,0.0207879651075,394.5990775751313,102.32588380993539,2787.7322497465925,5999.385383205501,9688.741098321652,0.11970362559004143,Humla,Low,13,False,False
GL087518E27990N,Koshi,Arun,0.0430606222917,360.84343997944615,96.80522603944233,3644.2423680413376,8992.434483452475,14042.83784227558,0.1119901071594046,Arun,Low,13,False,False
GL083660E29161N,Karnali,Bheri,0.0245228555145,207.45402775332747,527.2727774156162,1826.7161828239357,4101.063129177641,6874.306251525879,0.11085966768754033,Bheri,Low,13,False,False
GL086321E28178N,Koshi,Tama Koshi,0.0428694755539,386.8529958304546,63.00769549512514,4622.182576734252,14033.038886998609,19583.92678833008,0.11057526652571405,Tama Koshi,Low,13,False,False
GL081875E30277N,Karnali,Humla,0.0546900923068,387.3628750324971,18.4945551579872,5248.158325943047,16417.989962241518,26683.027923583984,0.11038326646317234,Humla,Low,13,False,False
GL087490E27953N,Koshi,Arun,0.0235737233692,358.0057634825031,252.8032800633947,3934.637808791965,8031.42522854352,13001.328966626932,0.10965565561516719,Arun,Low,13,False,False
GL085796E28265N,Koshi,Sun Koshi,0.0490468726133,482.63171746702534,144.18174322399753,6874.177763195214,15560.767668681197,22679.87251757453,0.10817736507559697,Sun Koshi,Low,13,False,False
GL087596E27705N,Koshi,Arun,0.0315450948632,356.13383278940273,91.53952054921649,4019.6505764422627,11798.586631827835,15610.952407836914,0.10811568743982333,Arun,Low,13,False,False
GL083605E29051N,Karnali,Bheri,0.0358385960745,206.46397535607295,91.16387587021893,3190.7980422240803,8124.777995818125,13449.455974264709,0.10787323634793591,Bheri,Low,13,False,False
GL086103E28253N,Koshi,Sun Koshi,0.151709794162,472.41240589229926,7.270674612378827,7855.18323812178,43919.58055438104,55386.816776500025,0.10658315171310574,Sun Koshi,Low,13,False,False
GL082813E29246N,Karnali,Bheri,0.0375839904509,204.8382224763731,37.131713960222825,4997.856757306042,7499.566312326744,14877.645479748297,0.10296925413057896,Bheri,Low,13,False,False
GL087257E27981N,Koshi,Arun,0.076705011814,349.3923032154427,190.947525270628,5691.637736143172,17203.540132049056,22951.51234896791,0.1025696802958071,Arun,Low,13,False,False
GL087869E27988N,Koshi,Arun,0.0794939632057,345.54785025706997,193.83958327665084,7757.983395551714,16457.949927786573,26710.93766006769,0.09940699097759569,Arun,Low,13,False,False
GL082214E29663N,Karnali,Humla,0.0345962778772,378.2478255415138,128.71727636642078,3772.710227870271,7114.94834679651,12729.69570159912,0.09864291864750396,Humla,Low,13,False,False
GL082506E29889N,Karnali,Mugu,0.0453850635077,338.1133383011364,117.42838644394595,4098.985225941868,10532.828542694966,16408.915623384364,0.09577783833189904,Mugu,Low,13,False,False
GL087650E28137N,Koshi,Arun,0.059999792114,341.09824290646503,268.38493380175197,7579.076498152637,19802.87047046184,29386.92747698017,0.09574646351364414,Arun,Low,13,False,False
GL086086E28221N,Koshi,Sun Koshi,0.0874840388587,392.0868074079707,11.486212687483107,6901.557145362434,22832.435452353362,32986.001128252814,0.09405235240070159,Sun Koshi,Low,13,False,False
GL085856E28412N,Koshi,Sun Koshi,0.048112513223,389.523800818475,112.1739878366087,3515.0217466533045,17458.758388812726,21381.928192138672,0.09365252318292606,Sun Koshi,Low,13,False,False
GL085633E28310N,Gandaki,Trishuli,0.0745651337423,329.16423579624825,-3.724729826957011,5695.90141338026,26631.865745288967,36313.48780059815,0.08993256336008895,Trishuli,Low,13,False,False
GL085028E28662N,Gandaki,Budhi Gandaki,0.02565049921,51.23566646662237,46.909862692241575,2288.3005151016014,6379.848232820491,9092.441833496094,0.0895143506222535,Budhi Gandaki,Low,13,False,False
GL082711E29821N,Karnali,Mugu,0.197641317858,335.47668207123667,3.9398171940847826,40923.3350595797,73972.45643068431,120316.40569185742,0.08938155597638858,Mugu,Low,13,False,False
GL082407E29666N,Karnali,Mugu,0.0409255281935,335.0699876585955,166.35922929047518,3632.0557442940435,8196.439231039425,13422.055381774902,0.08839495322318844,Mugu,Low,13,False,False
GL085783E28287N,Koshi,Sun Koshi,0.0663446661123,341.9945667658921,89.40405072405657,4746.305862624123,22762.824859372886,29974.75439456117,0.08623795915074649,Sun Koshi,Low,13,False,False
GL086131E28294N,Koshi,Sun Koshi,0.262314199186,335.7136749251176,9.330745790455044,10631.656363845372,77206.54552178478,95091.13055285285,0.08525813955842788,Sun Koshi,Low,13,False,False
GL087341E27836N,Koshi,Arun,0.170635416421,328.1002826979178,18.267662876155075,5442.522885033326,29154.314006116125,36637.82773087446,0.08505352218877245,Arun,Low,13,False,False
GL082397E29466N,Karnali,Tila,0.0706586404179,440.91090343223,8.030832695131346,6622.480491484165,27080.66843844913,37558.80402419146,0.08352052041771177,Tila,Low,13,False,False
GL086225E28346N,Koshi,Sun Koshi,0.576772805744,323.54952094290576,274.5545233744127,46022.403257554586,86944.00926971667,146276.1787829231,0.08336053063633543,Sun Koshi,Low,13,False,False
GL087684E27779N,Koshi,Tamor,0.0261517338526,129.14709349330002,28.781879279831102,2307.5468221033298,7585.42158778264,10131.11734346876,0.0833215919512759,Tamor,Low,13,False,False
GL085931E28272N,Koshi,Sun Koshi,0.0497070816602,314.49899198223454,17.24130458091221,4770.665800171448,15896.86176236758,24042.70732496673,0.08194864744819585,Sun Koshi,Low,13,False,False
GL087417E28139N,Koshi,Arun,0.0545707163169,324.25846244238306,57.8805805799496,3648.276829871943,10929.96376304799,17122.015950012206,0.08189299869785402,Arun,Low,13,False,False
GL085944E28066N,Koshi,Sun Koshi,0.0530681801733,307.4026081621948,31.30101252569321,7312.431402328556,20991.840228842248,29083.02063888849,0.08084161104671721,Sun Koshi,Low,13,False,False
GL082177E29692N,Karnali,Humla,0.0659313305199,362.8399779757251,110.79382595246643,3049.8582984257837,8608.779795075614,13621.456930003447,0.07879733364085086,Humla,Low,13,False,False
GL087972E27594N,Koshi,Tamor,0.0216005486717,127.03405780673077,24.71058434425259,1234.6561379827806,7490.710736631735,9450.979294331866,0.07832808559124844,Tamor,Low,13,False,False
GL085804E28223N,Koshi,Sun Koshi,0.0573559866752,275.08469665599677,126.14844708212789,6473.528328085212,17548.87272698358,26081.687414341348,0.07580001445831192,Sun Koshi,Low,13,False,False
GL085913E28333N,Koshi,Sun Koshi,0.024712315129,266.58243028311546,306.0607400906461,2958.6515146781394,7008.823757803387,11751.12085723877,0.07447366027447146,Sun Koshi,Low,13,False,False
GL084717E28336N,Gandaki,Marsyangdi,0.0301733036323,132.86874480392382,109.09084980035841,2229.1380725177664,7035.483969495954,10731.85011180803,0.07422709401446266,Marsyangdi,Low,13,False,False
GL081726E30173N,Karnali,Humla,0.0393803200665,358.26562830130393,46.26557855910941,4604.255085988455,8004.628704573916,14906.227478027344,0.072905488921706,Humla,Low,13,False,False
GL085903E28319N,Koshi,Sun Koshi,0.0580327783309,247.71247589745957,34.46767950847349,3596.7529044058692,20192.90142761737,26383.09318695068,0.07152994599281556,Sun Koshi,Low,13,False,False
GL081448E30320N,Karnali,Humla,0.0287594480007,357.1513544378135,436.4660200729959,3552.678529948509,6172.458663712584,11270.86296081543,0.07147028412855295,Humla,Low,13,False,False
GL085816E28244N,Koshi,Sun Koshi,0.0357984123862,239.9018206354103,36.04522891922631,3200.6119674173415,12153.026535011166,15447.031372070312,0.07031148319348506,Sun Koshi,Low,13,False,False
GL085770E28309N,Koshi,Sun Koshi,0.0318095804191,237.59580705326664,58.156669665004266,2078.9599517244865,10740.514972165482,13420.294075012209,0.06995174490388914,Sun Koshi,Low,13,False,False
GL082269E30023N,Karnali,Humla,0.0314531777932,355.551171298316,160.52689446531548,2799.4422749065875,5497.929235683343,10096.057571411133,0.06940921944151499,Humla,Low,13,False,False
GL087280E27974N,Koshi,Arun,0.0988604372413,308.8483970855798,29.2192158221435,8138.993283561391,28492.271480315194,40736.41539001465,0.06921570764380235,Arun,Low,13,False,False
GL087692E27888N,Koshi,Arun,0.0302836748161,308.33953415702814,67.76171784315235,2752.9001040024136,9094.677323342808,12300.324638725731,0.06879708492530633,Arun,Low,13,False,False
GL081426E30404N,Karnali,Humla,0.128645693025,354.56912649130567,-8.708047183811725,11895.174446467663,41339.13376612139,65074.97625732422,0.06814432805323704,Humla,Low,13,False,False
GL085817E28239N,Koshi,Sun Koshi,0.0378501359965,223.6985194090546,18.888964000649434,4420.7650978137945,11547.79591611744,18783.03507232666,0.06778376700217018,Sun Koshi,Low,13,False,False
GL086204E28227N,Koshi,Tama Koshi,0.0531440047391,344.15758260765165,173.97114570926223,5373.567258270356,13439.200033104436,21067.360649108887,0.06759470925420197,Tama Koshi,Low,13,False,False
GL085825E28051N,Koshi,Sun Koshi,0.0851619353353,219.55209658589385,28.428950800240987,9588.009153971047,33541.4099674829,42183.25512602563,0.06713692473467638,Sun Koshi,Low,13,False,False
GL087070E28172N,Koshi,Arun,0.029450744257,304.63378795285956,70.02591586246115,1758.0875855633078,10434.386419475204,12949.20438040939,0.06574850452574611,Arun,Low,13,False,False
GL085838E28061N,Koshi,Sun Koshi,0.0414212615796,209.42948714710215,17.33474373810026,5411.56595947578,13682.47444035687,20104.39369297402,0.0655577969125526,Sun Koshi,Low,13,False,False
GL087331E27824N,Koshi,Arun,0.0572773144746,304.0083086258326,123.88706699337233,7652.623229850791,17509.735962275394,27696.55169737573,0.06523394580756961,Arun,Low,13,False,False
GL087553E27640N,Koshi,Tamor,0.0282360885812,121.14316276742638,45.28957950841029,3579.3019522981635,7502.627482717753,11825.316925048828,0.0644067770056934,Tamor,Low,13,False,False
GL085855E28389N,Koshi,Sun Koshi,0.0627461388495,198.9257418100904,49.75080599245372,2832.4082820943245,15724.042471124754,21514.879125078987,0.06391921186207988,Sun Koshi,Low,13,False,False
GL082108E30214N,Karnali,Humla,0.0376616695503,351.20667558097585,31.318566656859176,6023.81268818852,9958.594795705756,17696.363747480806,0.06381343075647158,Humla,Low,13,False,False
GL087625E27673N,Koshi,Tamor,0.066350333611,120.70999395448108,33.53199672703511,9667.8156605953,22016.65504421274,31385.98049035166,0.0633831164796756,Tamor,Low,13,False,False
GL082353E29729N,Karnali,Humla,0.0211168690264,349.0389271481955,62.06521969184994,3217.3976791400155,7028.276325217775,10446.379142521875,0.061021331755485714,Humla,Low,13,False,False
GL087403E28128N,Koshi,Arun,0.0964284477855,298.3385044776011,-9.327314898872704,5916.216078917672,33639.501957596774,41956.00100827684,0.06056960754927221,Arun,Low,13,False,False
GL086844E27742N,Koshi,Dudh Koshi,0.268641842924,629.723431767678,28.247738165238275,11067.936988372012,86870.72684544812,100196.4186346914,0.060446937222285266,Dudh Koshi,Low,13,False,False
GL085397E28038N,Gandaki,Trishuli,0.026762893513,310.97578638327883,94.44479638614455,3001.4921646097587,7003.826221784819,10546.680727790384,0.06043076022389567,Trishuli,Low,13,False,False
GL086258E28373N,Koshi,Sun Koshi,0.295100086608,174.21364279042024,81.99591648664818,29197.507376671707,61153.71548373767,115684.81601975384,0.06006412258485326,Sun Koshi,Low,13,False,False
GL085827E28138N,Koshi,Sun Koshi,0.0258235049548,170.7889653416911,19.642724500959886,2102.1152690484478,5028.144361205411,8345.926010131836,0.05952987264922266,Sun Koshi,Low,13,False,False
GL088075E27946N,Koshi,Arun,1.48366016595,297.0161527075149,47.34507700883477,87744.53272975408,254892.19118801705,440056.81238178926,0.0594817576357855,Arun,Low,13,False,False
GL085926E28287N,Koshi,Sun Koshi,0.0455934310462,169.0724416489902,29.792668141348766,3424.423392462431,16423.323566819963,21231.23303222656,0.05926209482603696,Sun Koshi,Low,13,False,False
GL085766E28305N,Koshi,Sun Koshi,0.0211687093874,158.98430109893272,86.42888657905688,2239.3545298536933,6872.460878080479,9677.49183541092,0.057688344153108466,Sun Koshi,Low,13,False,False
GL084124E28820N,Gandaki,Marsyangdi,0.0374857195893,116.90228035467987,11.866440806407338,2438.9065926686235,11172.179268108845,13890.691909670362,0.05725274246275131,Marsyangdi,Low,13,False,False
GL081639E29859N,Karnali,Kawari,0.0491397915944,173.90096328035068,50.32697924262746,4089.863769938031,8544.085844870175,14441.392739628813,0.05483012499874039,Kawari,Low,13,False,False
GL086034E28009N,Koshi,Sun Koshi,0.0248985616813,137.53984887078525,30.107710761369226,3202.693272327508,8156.071189974731,10906.527854919434,0.05434300801735866,Sun Koshi,Low,13,False,False
GL085049E28790N,Gandaki,Trishuli,0.0555128792899,306.6894126841132,145.00823137566113,4262.138660629111,14315.932862637665,20520.95393371582,0.05347822951774488,Trishuli,Low,13,False,False
GL087481E28712N,Koshi,Arun,0.0598995107994,289.37837518816593,131.45580009488756,4995.311296763156,21274.126907125392,27111.27923963958,0.05319844044166779,Arun,Low,13,False,False
GL084061E28679N,Gandaki,Marsyangdi,0.0415178450993,112.6302506583078,35.56785729286484,2312.8874447066396,8756.12569787211,16346.335174560549,0.05271103981241885,Marsyangdi,Low,13,False,False
GL085770E28314N,Koshi,Sun Koshi,0.0240561447447,123.70516895474185,35.81774492752959,2192.6718975092726,8000.830328458899,10439.987665722418,0.052184796925870684,Sun Koshi,Low,13,False,False
GL087548E28712N,Koshi,Arun,0.405944878601,287.9590688281742,25.932375475606168,25235.884059819688,106717.8017888686,144900.13497347364,0.05203082957150766,Arun,Low,13,False,False
GL085914E28356N,Koshi,Sun Koshi,0.020630814901,118.98937833178178,17.500009213009342,1656.8295025431235,6872.468509380634,8679.949317932129,0.05144913323944127,Sun Koshi,Low,13,False,False
GL087896E27943N,Koshi,Arun,0.0933871355104,286.18855454688077,47.534380232148365,4350.027320322996,36357.83886480086,43497.215185157926,0.05057429292876052,Arun,Low,13,False,False
GL087869E28025N,Koshi,Arun,0.0420405258756,285.3812909712132,84.46456522860957,1967.8892904536585,11895.519089971805,15156.574388601266,0.049910187029848556,Arun,Low,13,False,False
GL083997E28744N,Gandaki,Marsyangdi,0.0239969777514,109.23960533199644,27.272778237610368,2064.5378256291106,7753.955436543139,9784.383247375488,0.049106359143198976,Marsyangdi,Low,13,False,False
GL087472E28068N,Koshi,Arun,0.0377653392886,283.26125607727863,36.97429258736359,3813.6623511283638,8402.44648928865,14410.071088334626,0.048166112700969155,Arun,Low,13,False,False
GL086073E28032N,Koshi,Sun Koshi,0.027784996891,87.86216752887212,-4.040681337157148,2752.4445865493703,6930.047977287557,11283.528051309026,0.04659328604893129,Sun Koshi,Low,13,False,False
GL085878E28260N,Koshi,Sun Koshi,0.0364775548333,87.45703459914147,54.237284575279595,4794.605064645328,11509.277483419703,16322.172401428224,0.04653008528188949,Sun Koshi,Low,13,False,False
GL085879E27989N,Koshi,Sun Koshi,0.0652681616514,73.93308403559251,3.390065994397907,6901.489833088398,19517.737993024595,28502.64594268799,0.044420347992403,Sun Koshi,Low,13,False,False
GL085836E28258N,Koshi,Sun Koshi,0.0207098716103,70.03409322250826,8.86076386780707,1839.7513128739683,6541.5118011497625,9302.059753417969,0.04381210513680576,Sun Koshi,Low,13,False,False
GL085871E28309N,Koshi,Sun Koshi,0.0288268841142,65.61850772011863,0.2273563791380001,1663.7783511943592,10316.267215483651,13328.10872003892,0.043123273471418276,Sun Koshi,Low,13,False,False
GL085806E28270N,Koshi,Sun Koshi,0.023423229099,55.707144861729184,17.169800677541765,1067.4977322097839,8742.933084414843,10441.806694030762,0.041577100131482005,Sun Koshi,Low,13,False,False
GL087553E28773N,Koshi,Arun,0.273077801129,275.2083907750622,62.01073995249809,27107.913059001632,66822.32869728055,111513.77819593842,0.041541318133812996,Arun,Low,13,False,False
GL086050E28124N,Koshi,Sun Koshi,0.0224361204875,53.707398217465695,28.938729522359154,884.1518270885355,4410.594614031808,5882.342279052735,0.041265139506877276,Sun Koshi,Low,13,False,False
GL085798E28275N,Koshi,Sun Koshi,0.0227854530306,52.184081541199966,25.292223171524086,2133.6622980511884,7966.205488043278,11765.379111585433,0.041027501992564226,Sun Koshi,Low,13,False,False
GL087605E27836N,Koshi,Arun,0.0810702686744,274.5179881032803,69.74120573400857,7449.625129713365,19909.296313706713,30378.13492751776,0.04097334938014318,Arun,Low,13,False,False
GL086127E28270N,Koshi,Sun Koshi,0.0202412133699,46.44233832578156,31.047487987656,2257.2305595368625,5875.42493891191,8686.877014160156,0.04013178962573009,Sun Koshi,Low,13,False,False
GL085918E28257N,Koshi,Sun Koshi,0.0215239133046,41.16479574859811,15.83389667438871,1462.1981038569902,7175.641965575527,9153.825292699476,0.03930849259283893,Sun Koshi,Low,13,False,False
GL087266E27982N,Koshi,Arun,0.0704688571638,272.15968264937595,118.86451931305622,4952.386328659175,14669.695517340613,20169.482096743115,0.03903325867051463,Arun,Low,13,False,False
GL087393E28693N,Koshi,Arun,0.0443167010193,271.97141900402676,79.48770717077028,3009.4667008244132,12905.04558873011,17837.21678077847,0.03887838112965236,Arun,Low,13,False,False
GL087628E28064N,Koshi,Arun,0.0432122225785,271.68377606622744,22.026155078580288,2569.9005240523616,17430.87016994655,21352.58730253332,0.038641747918975254,Arun,Low,13,False,False
GL082516E29179N,Karnali,Tila,0.0627957098866,422.0825991202522,68.87677336329057,3620.65050387284,15444.067423783385,22739.56413915297,0.03840202281880774,Tila,Low,13,False,False
GL085033E28621N,Gandaki,Budhi Gandaki,0.0249154326954,35.67168099210834,16.190820800152323,1445.870444559575,9337.288786099582,11998.269357718673,0.038363876281171494,Budhi Gandaki,Low,13,False,False
GL083186E28958N,Karnali,Bheri,0.254094158493,183.30819808575347,6.086957202194327,40736.677394807266,85534.05029608263,149393.17620182404,0.038025277669437696,Bheri,Low,13,False,False
GL086057E28209N,Koshi,Sun Koshi,0.0293746509041,32.65679628273159,-3.2008799910787697,1023.4297772201243,3851.5488524078783,6612.532809238808,0.037981244046068195,Sun Koshi,Low,13,False,False
GL085878E28033N,Koshi,Sun Koshi,0.020842921007,27.94501043507506,14.85293889620341,1521.7323560778386,5797.176853038391,8039.775357833563,0.037246205104882725,Sun Koshi,Low,13,False,False
GL087469E28787N,Koshi,Arun,0.0426447095162,269.95807713001284,98.59721399491961,3788.4052145770916,13804.135339141432,18531.756430861533,0.037222079203787006,Arun,Low,13,False,False
GL085416E28616N,Gandaki,Trishuli,0.0262609605775,296.53712346480364,223.3331078980346,2737.837687113547,6423.71652671158,10794.576209423589,0.037011139271107364,Trishuli,Low,13,False,False
GL087078E27838N,Koshi,Arun,0.0385470680707,269.6368581621025,152.02646084483916,2956.886247028855,7956.4431799357835,11051.95393560073,0.03695782423445401,Arun,Low,13,False,False
GL087755E27618N,Koshi,Tamor,0.0360700792085,109.30448477937624,70.48399169063264,3475.3989796015017,9075.7408100249,13371.421651802812,0.03642972285398254,Tamor,Low,13,False,False
GL086033E27994N,Koshi,Sun Koshi,0.021019528079,17.045699588945883,-5.355895171127044,1314.6190143532297,4080.9731238064537,6934.581180019004,0.03554591180569242,Sun Koshi,Low,13,False,False
